3843;4
3843;5
3843;6
3843;28
3843;16
3844;35
3844;36
3844;11
3844;40
3844;21
3844;20
3844;4
3844;22
3854;35
3854;11
3854;21
3854;22
3854;23
3854;29
3854;8
3854;4
3854;3
3870;35
3870;11
3870;39
3870;40
3870;21
3870;29
3870;8
3870;31
3870;33
3877;36
3877;37
3877;11
3878;36
3878;38
3878;11
3878;10
3917;36
3917;37
3917;38
3917;11
3917;9
3917;8
3917;21
3917;3
3925;36
3925;37
3925;10
3925;9
3925;8
3925;29
3925;19
3925;4
3925;5
3925;6
3925;18
3925;17
3925;16
3928;36
3928;38
3928;10
3928;8
3928;28
3928;21
3928;20
3928;17
3928;23
3928;24
3957;36
3957;38
3957;39
3957;20
3957;19
3957;6
3957;8
3957;9
3957;27
3962;36
3962;37
3962;11
3962;40
3962;20
3962;4
3962;6
3962;8
3962;28
3962;18
3991;36
3991;37
3991;38
3991;21
3991;28
3991;8
3991;27
3991;26
3991;30
3991;33
3997;37
3997;38
3998;37
3998;36
3998;38
3998;11
4001;37
4001;36
4001;10
4001;9
4001;8
4002;37
4002;38
4002;11
4002;10
4002;8
4002;7
4003;37
4003;36
4003;38
4003;10
4003;9
4003;8
4003;7
4003;6
4011;37
4011;38
4011;11
4011;9
4011;8
4011;7
4011;5
4011;3
4011;2
4011;16
4015;37
4015;38
4015;11
4015;9
4015;8
4015;7
4015;18
4015;17
4015;19
4015;22
4021;37
4021;38
4021;11
4021;10
4021;7
4021;5
4021;31
4025;37
4025;9
4025;8
4025;7
4025;5
4025;20
4025;21
4025;30
4025;32
4025;33
4025;40
4034;37
4034;38
4034;10
4034;8
4034;21
4046;37
4046;11
4046;9
4046;8
4046;29
4046;20
4046;4
4046;6
4046;16
4053;37
4053;38
4053;11
4053;10
4053;9
4053;28
4053;21
4053;23
4053;30
4053;31
4053;32
4053;33
4054;37
4054;38
4054;10
4054;9
4054;28
4054;23
4054;30
4054;34
4069;37
4069;21
4069;4
4069;3
4083;37
4083;39
4083;21
4083;4
4083;7
4083;18
4093;37
4093;38
4093;11
4093;23
4093;28
4093;7
4093;6
4095;37
4095;11
4095;40
4095;21
4095;22
4095;8
4095;5
4095;4
4119;38
4119;11
4119;10
4119;8
4135;38
4135;11
4135;10
4135;9
4135;8
4135;5
4135;18
4135;17
4135;19
4135;22
4135;23
4135;24
4139;38
4139;10
4139;8
4139;20
4139;29
4139;30
4139;31
4155;38
4155;11
4155;10
4155;9
4155;27
4155;26
4155;19
4155;4
4168;38
4168;11
4168;8
4168;21
4168;23
4168;30
4173;38
4173;11
4173;10
4173;29
4173;32
4173;40
4177;38
4177;11
4177;10
4177;9
4177;8
4177;28
4177;29
4177;41
4177;12
4183;38
4183;12
4183;14
4183;40
4183;21
4192;38
4192;11
4192;40
4192;19
4192;4
4192;5
4192;7
4193;38
4193;40
4193;20
4193;4
4193;5
4193;6
4193;8
4209;38
4209;40
4209;21
4209;23
4209;28
4209;8
4220;38
4220;11
4220;40
4220;8
4220;7
4220;6
4220;5
4220;4
4220;19
4226;38
4226;40
4226;29
4226;26
4226;25
4231;38
4231;40
4231;29
4231;26
4231;33
4231;34
4234;38
4234;40
4234;37
4238;39
4238;11
4238;10
4244;39
4244;9
4244;8
4244;7
4244;4
4269;39
4269;11
4269;10
4269;6
4269;4
4269;21
4269;41
4269;25
4272;39
4272;11
4272;9
4272;8
4272;26
4272;21
4273;39
4273;10
4273;9
4273;21
4273;20
4279;39
4279;11
4279;10
4279;9
4279;28
4279;29
4279;19
4279;3
4279;2
4279;5
4287;39
4287;11
4287;9
4287;21
4287;19
4287;18
4287;22
4287;24
4306;39
4306;38
4306;37
4306;36
4306;20
4314;39
4314;40
4314;19
4314;3
4314;2
4314;6
4314;7
4317;39
4317;40
4317;21
4317;20
4317;19
4317;2
4317;5
4317;6
4317;9
4317;10
4334;39
4334;40
4334;21
4334;20
4334;19
4334;4
4334;5
4334;6
4334;7
4334;18
4334;16
4340;39
4340;40
4340;23
4340;28
4340;8
4343;39
4343;40
4343;21
4343;23
4343;8
4343;7
4343;5
4351;39
4351;21
4351;29
4351;8
4351;7
4351;6
4351;4
4351;19
4358;39
4358;21
4358;29
4358;8
4358;5
4358;19
4358;9
4358;14
4363;39
4363;40
4363;29
4363;28
4363;9
4363;11
4363;12
4363;13
4363;14
4363;36
4363;35
4368;39
4368;28
4368;8
4368;31
4375;40
4375;21
4375;20
4380;40
4380;3
4380;2
4380;1
4381;40
4381;20
4381;4
4381;2
4381;5
4416;40
4416;22
4416;29
4416;8
4416;6
4416;5
4416;2
4417;40
4417;21
4417;8
4417;5
4417;2
4417;1
4419;40
4419;21
4419;29
4419;8
4419;6
4419;5
4419;4
4419;3
4419;2
4419;18
4419;17
4428;40
4428;29
4428;8
4428;6
4428;5
4428;4
4428;19
4428;9
4428;14
4431;40
4431;28
4431;9
4431;10
4431;13
4431;14
4431;37
4439;40
4439;21
4439;29
4439;28
4439;8
4439;27
4439;26
4439;31
4443;40
4443;21
4443;32
4443;41
4457;40
4457;11
4457;10
4457;6
4457;5
4457;2
4457;18
4470;40
4470;39
4470;9
4470;8
4470;20
4470;29
4470;30
4470;32
4473;40
4473;39
4473;11
4473;8
4473;19
4473;20
4473;21
4473;31
4473;41
4476;40
4476;10
4476;9
4476;8
4476;7
4476;26
4486;40
4486;11
4486;10
4486;27
4486;26
4486;28
4486;20
4486;4
4486;3
4486;1
4524;41
4524;21
4524;19
4524;2
4524;6
4524;9
4524;11
4540;41
4540;21
4540;4
4540;18
4541;41
4541;21
4541;20
4541;19
4541;6
4541;8
4541;17
4552;41
4552;21
4552;23
4552;29
4552;8
4552;7
4552;6
4552;5
4552;4
4553;41
4553;21
4553;28
4553;7
4553;5
4553;4
4553;3
4557;41
4557;29
4557;28
4557;8
4557;4
4557;3
4557;2
4557;17
4560;41
4560;21
4560;28
4560;6
4560;17
4560;19
4560;20
4561;41
4561;29
4561;28
4561;8
4561;7
4561;5
4561;19
4561;9
4575;41
4575;21
4575;29
4575;8
4575;11
4575;39
4575;27
4575;26
4581;41
4581;29
4581;32
4581;34
4584;41
4584;30
4584;32
4584;33
4584;11
4604;41
4604;21
4604;39
4604;11
4604;10
4604;8
4604;27
4604;26
4604;29
4608;41
4608;21
4608;40
4608;39
4608;11
4608;10
4608;8
4608;12
4608;13
4608;15
4610;41
4610;11
4610;14
4610;37
4612;41
4612;40
4612;39
4612;35
4618;42
4618;4
4620;42
4620;41
4620;21
4620;4
4620;2
4647;42
4647;41
4647;18
4647;17
4647;22
4650;42
4650;21
4650;29
4667;42
4667;41
4667;29
4667;28
4667;8
4667;5
4667;4
4667;9
4667;10
4667;11
4673;42
4673;41
4673;28
4673;8
4673;9
4673;10
4673;12
4673;14
4673;38
4673;37
4674;42
4674;21
4674;28
4674;8
4674;9
4674;12
4674;38
4674;36
4688;42
4688;21
4688;30
4688;31
4688;33
4688;40
4688;39
4688;11
4704;42
4704;41
4704;39
4704;11
4704;8
4704;7
4704;5
4704;19
4704;27
4712;42
4712;41
4712;21
4712;11
4712;10
4712;28
4712;14
4712;15
4714;42
4714;41
4714;21
4714;12
4714;14
4714;38
4714;37
4727;44
4727;46
4727;47
4766;50
4767;1
4767;2
4767;4
4767;5
4767;8
4767;9
4767;11
4767;41
4767;27
4768;1
4768;2
4768;4
4768;5
4768;7
4768;8
4768;20
4769;1
4769;3
4769;21
4769;23
4769;30
4769;31
4769;32
4769;33
4770;1
4770;4
4770;19
4770;20
4770;21
4770;7
4770;10
4770;12
4771;1
4771;3
4771;4
4771;21
4771;28
4771;10
4771;11
4771;12
4771;13
4771;38
4771;36
4772;1
4772;2
4772;3
4772;21
4772;28
4772;9
4772;11
4772;12
4772;13
4772;14
4772;38
4772;37
4772;35
4773;1
4773;3
4773;4
4773;19
4773;20
4773;30
4773;33
4773;40
4773;39
4773;11
4774;1
4774;3
4774;4
4774;19
4774;20
4774;21
4774;40
4774;11
4774;8
4774;7
4774;6
4774;26
4774;25
4775;1
4775;2
4775;4
4775;19
4775;21
4775;40
4775;11
4775;14
4775;38
4775;35
4776;2
4776;3
4776;7
